,beam 1,beam 2,beam 3,beam 4,altitude,x speed,y speed,z speed
3354,0.7181243487902745,-0.7028756487317857,-0.6938756487902745,0.7271243487317857,19.07628283,2.009597472,-0.012727922,0.014
3355,0.7219281987317857,-0.7060717988233506,-0.7080717987317856,0.7199281988233507,19.13211509,2.019496967,0.002828427,0.008
3356,0.7289281987648618,-0.7090717990395566,-0.7150717987648617,0.7229281990395567,19.17852493,2.033639103,0.0084852809999999,0.008
3357,0.7182320488398887,-0.7127679489314537,-0.7147679488398887,0.7162320489314536,19.25040007,2.023739608,0.002828427,0.002
3358,0.7168660236860033,-0.7106339737152477,-0.7151339736860033,0.7123660237152477,19.32646864,2.01878986,0.006363961,0.001
3359,0.7109378236402208,-0.719562173977236,-0.7230621736402207,0.7074378239772361,19.46315838,2.023032501,0.004949747,-0.0069999999999999
3360,0.7037416737317858,-0.722758324068801,-0.7262583237317858,0.700241674068801,19.71596846,2.017375647,0.004949747,-0.013
3361,0.6871532237775682,-0.7388467738691331,-0.7408467737775681,0.6851532238691331,19.75702074,2.01666854,0.002828427,-0.031
3362,0.678492973777568,-0.743507024052263,-0.7495070237775681,0.6724929740522629,19.906945,2.011011686,0.0084852809999999,-0.041
3363,0.6831891239772361,-0.7483108739479916,-0.743810873977236,0.6876891239479916,19.91405297,2.024446715,-0.006363961,-0.035
3364,0.6689307987610301,-0.7570691988856711,-0.7520691987610301,0.6739307988856712,19.96421601,2.01666854,-0.007071068,-0.048
3365,0.666734648977236,-0.7622653488856711,-0.7602653489772361,0.668734648885671,20.01112807,2.020911181,-0.002828427,-0.054
3366,0.6689307991145835,-0.7580691988398885,-0.7520691991145835,0.6749307988398886,20.08608039,2.018082754,-0.0084852809999999,-0.048
3367,0.6767609237775681,-0.7512390737775682,-0.7512390737775682,0.6767609237775681,20.13152968,2.019496967,0.0,-0.043
3368,0.673492973652927,-0.7475070238691331,-0.7445070236529271,0.6764929738691331,20.14623184,2.009597472,-0.004242641,-0.041
3369,0.683457073885671,-0.7455429239772361,-0.7475429238856711,0.681457073977236,20.19003099,2.020911181,0.002828427,-0.037
3370,0.6756891237902745,-0.7463108740395565,-0.7363108737902744,0.6856891240395566,20.1113133,2.011011686,-0.014142136,-0.035
3371,0.676653223727954,-0.7458467735486557,-0.730346773727954,0.6921532235486557,20.17440428,2.011718792,-0.02192031,-0.031
3372,0.6774211737902746,-0.7485788238564267,-0.7345788237902745,0.6914211738564268,20.04953884,2.01666854,-0.01979899,-0.033
3373,0.6773230988525952,-0.7551768986732968,-0.7396768988525951,0.6928230986732969,20.04242251,2.025860928,-0.02192031,-0.036
3374,0.6691269489899424,-0.7593730487190794,-0.7418730489899424,0.6866269487190794,19.93766321,2.020204074,-0.024748737,-0.042
3375,0.6708230989734044,-0.7571768985817319,-0.7331768989734043,0.694823098581732,19.90718629,2.019496967,-0.033941125,-0.036
3376,0.6732871986656336,-0.7522127988271824,-0.7287127986656335,0.6967871988271824,19.9038387,2.015961433,-0.033234019,-0.032
3377,0.6780192488818394,-0.7539807484901669,-0.7299807488818394,0.702019248490167,19.80220034,2.025153821,-0.033941125,-0.03
3378,0.6754833488029809,-0.7480166487813998,-0.7205166488029809,0.7029833487813998,19.72526891,2.013133006,-0.038890873,-0.026
3379,0.6721173237406605,-0.75288267359827,-0.7188826737406605,0.70611732359827,19.60573939,2.015254326,-0.048083261,-0.027
3380,0.6868756487571984,-0.7391243488895028,-0.7111243487571984,0.7148756488895028,19.43402284,2.01666854,-0.03959798,-0.014
3381,0.6884737238029809,-0.7375262738437204,-0.7075262738029809,0.7184737238437203,19.53555525,2.01666854,-0.042426407,-0.011
3382,0.6888756486656336,-0.7436243488602585,-0.7131243486656336,0.7193756488602585,19.47352938,2.025860928,-0.043133514,-0.014
3383,0.6958038490191869,-0.7326961486898349,-0.7061961490191868,0.722303848689835,19.4537422,2.020204074,-0.037476659,-0.006
3384,0.699401923619851,-0.7300980736898348,-0.7045980736198509,0.7249019236898349,19.36275803,2.021618287,-0.036062446,-0.003
3385,0.7049999988360571,-0.7319999986605905,-0.7049999988360571,0.7319999986605905,19.15091796,2.032224889,-0.038183766,0.0
3386,0.6993660239568663,-0.726633973689835,-0.6976339739568663,0.7283660236898349,19.1027962,2.01666854,-0.041012193,0.001
3387,0.709526273711416,-0.7094737239022092,-0.6904737237114159,0.7285262739022093,19.03777306,2.006769045,-0.026870058,0.011
3388,0.7177942239606981,-0.7182057739352853,-0.702205773960698,0.7337942239352854,18.99594236,2.030810676,-0.022627417,0.009
3389,0.71602627394416,-0.7109737240103121,-0.6969737239441599,0.7300262740103122,18.92269532,2.018082754,-0.01979899,0.011
3390,0.7239903735613623,-0.7100096237190795,-0.6980096235613623,0.7359903737190795,18.85263157,2.0279822480000003,-0.016970563,0.015
3391,0.7178563988818394,-0.7066435990103122,-0.6901435988818394,0.7343563990103121,18.85549079,2.01454722,-0.023334524,0.016
3392,0.7156602487444921,-0.7123397488106442,-0.698339748744492,0.7296602488106443,18.85734213,2.019496967,-0.01979899,0.01
3393,0.7196243488983776,-0.7043756488398887,-0.6953756488983776,0.7286243488398887,18.81485448,2.013840113,-0.012727922,0.014
3394,0.722990373960698,-0.7085096239645297,-0.697009623960698,0.7344903739645297,18.64816516,2.024446715,-0.016263456,0.015
3395,0.7234903737610301,-0.7045096237941062,-0.6975096237610301,0.7304903737941062,18.85876671,2.019496967,-0.009899495,0.015
3396,0.7257224239149156,-0.7042775735486559,-0.6962775739149156,0.7337224235486559,18.76974,2.022325394,-0.011313708,0.017
3397,0.7263563986694651,-0.7041435989479917,-0.6986435986694651,0.7318563989479917,18.75230205,2.023032501,-0.007778175,0.016
3398,0.7151602489441601,-0.7108397487025412,-0.69783974894416,0.7281602487025413,18.79924162,2.01666854,-0.018384776,0.01
3399,0.7107320490064805,-0.7152679486402208,-0.7072679490064805,0.7187320486402208,18.46190605,2.01666854,-0.011313708,0.002
3400,0.709232048544824,-0.7202679487648618,-0.705767948544824,0.7237320487648617,18.57137588,2.021618287,-0.020506097,0.002
3401,0.710732048652927,-0.7197679489645298,-0.7072679486529271,0.7232320489645298,18.78595601,2.023032501,-0.01767767,0.002
3402,0.7134640986071448,-0.720535898673297,-0.7065358986071448,0.727464098673297,18.50748656,2.0279822480000003,-0.01979899,0.004
3403,0.7144640985613622,-0.7105358987775683,-0.7075358985613622,0.7174640987775682,18.5692759,2.015254326,-0.004242641,0.004
3404,0.718062173869133,-0.7134378240560947,-0.7059378238691331,0.7255621740560946,18.73840821,2.024446715,-0.010606602,0.0069999999999999
3405,0.719990373744492,-0.7085096239645298,-0.694009623744492,0.7344903739645298,18.79469502,2.020204074,-0.020506097,0.015
3406,0.7176602486529271,-0.7173397489352853,-0.700339748652927,0.7346602489352854,18.50290423,2.029396462,-0.024041631,0.01
3407,0.7194281986694652,-0.7110717989479917,-0.7055717986694651,0.7249281989479918,18.60827232,2.023032501,-0.007778175,0.008
3408,0.7159281986529272,-0.7165717988729648,-0.7020717986529271,0.730428198872965,18.8200236,2.025860928,-0.020506097,0.008
3409,0.7110621738360569,-0.7134378240560947,-0.698937823836057,0.7255621740560946,18.63208122,2.01454722,-0.020506097,0.0069999999999999
3410,0.7114640986987095,-0.7145358989479917,-0.7045358986987096,0.7214640989479917,18.88938765,2.01666854,-0.014142136,0.004
3411,0.7089640986363891,-0.7185358987648619,-0.7020358986363892,0.7254640987648618,18.83825175,2.01878986,-0.023334524,0.004
3412,0.709232048544824,-0.7202679487648618,-0.705767948544824,0.7237320487648617,18.88753246,2.021618287,-0.020506097,0.002
3413,0.709999998960698,-0.7169999989937741,-0.709999998960698,0.7169999989937741,18.980613,2.018082754,-0.009899495,0.0
3414,0.7051698738068126,-0.7233301239022092,-0.7138301238068125,0.7146698739022093,19.05683714,2.020204074,-0.013435029,-0.005
3415,0.7000717990980453,-0.7219281987317857,-0.7139281990980454,0.7080717987317856,19.13352669,2.011011686,-0.011313708,-0.008
3416,0.6962416738983774,-0.7307583240560946,-0.7187583238983775,0.7082416740560946,19.23340649,2.018082754,-0.016970563,-0.013
3417,0.6919115488983776,-0.7315884486860031,-0.7230884488983775,0.7004115486860032,19.31000681,2.013133006,-0.012020815,-0.018
3418,0.6970096239606981,-0.7359903737190793,-0.7229903739606981,0.7100096237190793,19.38672828,2.026568035,-0.018384776,-0.015
3419,0.6949115487610301,-0.7335884489479917,-0.7260884487610301,0.7024115489479917,19.37083984,2.020204074,-0.010606602,-0.018
3420,0.689813474052263,-0.7371865239022091,-0.7261865240522629,0.7008134739022092,19.37241494,2.018082754,-0.015556349,-0.021
3421,0.689447448852595,-0.7390525488564268,-0.7275525488525951,0.7009474488564267,19.5688293,2.020204074,-0.016263456,-0.022
3422,0.69058142376103,-0.7304185737610301,-0.7304185737610301,0.69058142376103,19.74133051,2.009597472,0.0,-0.023
3423,0.6867153988983775,-0.7362845985321179,-0.7282845988983776,0.6947153985321178,19.72469932,2.012425899,-0.011313708,-0.024
3424,0.6831532239606981,-0.7433467738398887,-0.7368467739606981,0.6896532238398887,19.77205538,2.017375647,-0.009192388,-0.031
3425,0.6739570737902746,-0.7465429235779003,-0.7380429237902747,0.6824570735779002,19.81918361,2.008890365,-0.012020815,-0.037
3426,0.6765551487902746,-0.7494448488564267,-0.7354448487902745,0.6905551488564268,19.79540176,2.01666854,-0.01979899,-0.034
3427,0.6813230990230187,-0.7496768987483237,-0.7436768990230186,0.6873230987483238,19.84361939,2.023739608,-0.0084852809999999,-0.036
3428,0.6860192488691331,-0.7424807488398887,-0.7379807488691331,0.6905192488398887,19.79058505,2.020204074,-0.006363961,-0.03
3429,0.682287198960698,-0.7457127985944383,-0.737712798960698,0.6902871985944383,19.73799648,2.019496967,-0.011313708,-0.032
3430,0.6890814240064804,-0.7354185738856711,-0.7289185740064805,0.695581423885671,19.80966495,2.01454722,-0.009192388,-0.023
3431,0.6941794987152478,-0.7358204987483238,-0.7288204987152477,0.7011794987483239,19.73338418,2.022325394,-0.009899495,-0.02
3432,0.687081423744492,-0.7369185739937743,-0.7269185737444921,0.6970814239937742,19.75401334,2.013840113,-0.014142136,-0.023
3433,0.6901794988983776,-0.7403204987190792,-0.7248204988983775,0.7056794987190793,19.65558324,2.023032501,-0.02192031,-0.02
3434,0.6945455239149155,-0.7324544740395565,-0.7274544739149155,0.6995455240395566,19.48252494,2.018082754,-0.007071068,-0.019
3435,0.6943756485906066,-0.7306243487483238,-0.7186243485906066,0.7063756487483238,19.72789651,2.015254326,-0.016970563,-0.014
3436,0.7034378238068127,-0.7240621735944383,-0.7155621738068126,0.7119378235944384,19.55936268,2.01878986,-0.012020815,-0.0069999999999999
3437,0.7077679488068125,-0.7217320485028733,-0.7112320488068125,0.7182679485028733,19.530823100000006,2.021618287,-0.014849242,-0.002
3438,0.7073660235906066,-0.7106339737152477,-0.7056339735906066,0.7123660237152477,19.48613210000001,2.005354831,-0.007071068,0.001
3439,0.7174640987775681,-0.711535899085339,-0.7105358987775682,0.7184640990853389,19.44113135,2.020911181,-0.001414214,0.004
3440,0.719562173977236,-0.7119378239479917,-0.7074378239772361,0.7240621739479915,19.17771808,2.024446715,-0.006363961,0.0069999999999999
3441,0.7131961486987095,-0.7083038489772362,-0.7028038486987096,0.7186961489772361,19.21898732,2.010304579,-0.007778175,0.006
3442,0.7164640988233505,-0.7130358984863353,-0.7095358988233506,0.7199640984863352,19.078507100000003,2.021618287,-0.004949747,0.004
3443,0.7121602487279541,-0.7108397487025413,-0.6948397487279541,0.7281602487025414,19.10268467,2.012425899,-0.022627417,0.01
3444,0.7162942238525951,-0.7117057737025412,-0.700705773852595,0.7272942237025413,19.0597375,2.019496967,-0.015556349,0.009
3445,0.7316865236236827,-0.7028134738106444,-0.6953134736236828,0.7391865238106443,19.01385001,2.028689355,-0.010606602,0.021
3446,0.7311506238068126,-0.6923493737775681,-0.6878493738068125,0.7356506237775682,18.98189203,2.013133006,-0.006363961,0.025
3447,0.7348826737152476,-0.6911173239314536,-0.6881173237152476,0.7378826739314537,18.88742676,2.01666854,-0.004242641,0.027
3448,0.7282845985448242,-0.6967153987941063,-0.6867153985448241,0.7382845987941064,19.0071076,2.015254326,-0.014142136,0.024
3449,0.7308826738983776,-0.6906173237775681,-0.6841173238983775,0.7373826737775682,18.93384119,2.010304579,-0.009192388,0.027
3450,0.727320498960698,-0.7016794989022092,-0.692679498960698,0.7363204989022091,18.91023979,2.020911181,-0.012727922,0.02
3451,0.7252224237610301,-0.7032775739479917,-0.6957775737610301,0.7327224239479917,18.95387131,2.020204074,-0.010606602,0.017
3452,0.723856398960698,-0.696143598960698,-0.696143598960698,0.723856398960698,18.97878311,2.008183259,0.0,0.016
3453,0.7267224238691331,-0.6997775739314537,-0.6972775738691331,0.7292224239314536,19.02469919,2.017375647,-0.003535534,0.017
3454,0.7256243486236827,-0.7068756489022093,-0.7013756486236827,0.7311243489022093,19.0249695,2.025860928,-0.007778175,0.014
3455,0.719794223869133,-0.707205774085339,-0.704205773869133,0.7227942240853391,19.07222634,2.018082754,-0.004242641,0.009
3456,0.7139640987610301,-0.7120358988856712,-0.7070358987610301,0.7189640988856711,19.05919767,2.01666854,-0.007071068,0.004
3457,0.7106339737152477,-0.7193660237483238,-0.7123660237152477,0.7176339737483238,19.10375217,2.022325394,-0.009899495,-0.001
3458,0.7049019238983776,-0.7185980736860031,-0.7100980738983775,0.7134019236860032,19.14860165,2.013133006,-0.012020815,-0.003
3459,0.7110358985779004,-0.7189640988856711,-0.7179640985779003,0.7120358988856712,19.19725097,2.022325394,-0.001414214,-0.004
3460,0.7044378237610301,-0.7235621737941061,-0.71656217376103,0.7114378237941062,19.17766473,2.019496967,-0.009899495,-0.0069999999999999
3461,0.7169999989937742,-0.7189999989022092,-0.7169999989937742,0.7189999989022092,19.22558948,2.030810676,-0.002828427,0.0
3462,0.7167679487483238,-0.7202320487483238,-0.7202320487483238,0.7167679487483238,19.27416506,2.032224889,0.0,-0.002
3463,0.7104999991145834,-0.7139999987775681,-0.7104999991145834,0.7139999987775681,19.25687137,2.01454722,-0.004949747,0.0
3464,0.7114019241311215,-0.7200980737941062,-0.7165980741311214,0.7149019237941062,19.27470696,2.024446715,-0.004949747,-0.003
3465,0.7061698741145835,-0.7208301238398885,-0.7148301241145835,0.7121698738398886,19.30748664,2.018082754,-0.0084852809999999,-0.005
3466,0.708035899068801,-0.7184640987317857,-0.714964099068801,0.7115358987317858,19.30754799,2.017375647,-0.004949747,-0.004
3467,0.7028038486987097,-0.7246961487025413,-0.7131961486987096,0.7143038487025414,19.30754592,2.01878986,-0.016263456,-0.006
3468,0.7096698737775682,-0.7208301238398886,-0.7183301237775681,0.7121698738398887,19.30744778,2.023032501,-0.003535534,-0.005
3469,0.7110358985779002,-0.7209640987941062,-0.7179640985779001,0.7140358987941062,19.30742048,2.025153821,-0.004242641,-0.004
3470,0.7187320486402208,-0.7157679487941063,-0.7152679486402208,0.7192320487941063,19.30752822,2.028689355,-0.000707107,0.002
3471,0.7164281988068127,-0.7065717986236827,-0.7025717988068126,0.7204281986236828,19.3075385,2.012425899,-0.005656854,0.008
3472,0.7154640988691331,-0.7120358985321179,-0.7085358988691332,0.7189640985321178,19.30749407,2.01878986,-0.004949747,0.004
3473,0.7066339738983776,-0.7173660238398887,-0.7083660238983776,0.7156339738398887,19.30750551,2.013840113,-0.012727922,-0.001
3474,0.7081339740064805,-0.7178660236402208,-0.7098660240064805,0.7161339736402208,19.30738376,2.01666854,-0.011313708,-0.001
3475,0.7024378234990416,-0.7270621738106442,-0.7145621734990415,0.7149378238106443,19.30728101,2.021618287,-0.01767767,-0.0069999999999999
3476,0.6999378237902747,-0.7255621737025413,-0.7120621737902746,0.7134378237025414,19.30733506,2.015961433,-0.019091883,-0.0069999999999999
3477,0.7099999986071447,-0.7149999987317858,-0.7099999986071447,0.7149999987317858,19.30738994,2.015254326,-0.007071068,0.0
3478,0.7089999990064805,-0.7194999987025413,-0.7089999990064805,0.7194999987025413,19.30734913,2.020204074,-0.014849242,0.0
3479,0.7120980738068124,-0.7194019241184152,-0.7069019238068125,0.7245980741184151,19.30743671,2.024446715,-0.01767767,0.003
3480,0.7183301237775681,-0.7166698738106443,-0.7096698737775682,0.7253301238106442,19.3073598,2.029396462,-0.009899495,0.005
3481,0.7083301238818395,-0.7216698735817321,-0.6996698738818395,0.730330123581732,19.30724242,2.022325394,-0.031112698,0.005
3482,0.7096961490357249,-0.7148038488564267,-0.699303849035725,0.7251961488564266,19.30734905,2.01454722,-0.02192031,0.006
3483,0.7066339738983776,-0.7173660238398887,-0.7083660238983776,0.7156339738398887,19.30727997,2.013840113,-0.012727922,-0.001
3484,0.7097320486987095,-0.7222679486732968,-0.7062679486987096,0.7257320486732968,19.30739722,2.025153821,-0.022627417,0.002
3485,0.7109019236236828,-0.7215980739022093,-0.7160980736236827,0.7164019239022094,19.30730728,2.025860928,-0.007778175,-0.003
3486,0.7154640985155796,-0.7210358988271823,-0.7085358985155796,0.7279640988271823,19.30742824,2.031517782,-0.01767767,0.004
3487,0.7128301238525949,-0.7186698740726327,-0.704169873852595,0.7273301240726326,19.30723199,2.024446715,-0.020506097,0.005
3488,0.7148301237610301,-0.7131698737941062,-0.7061698737610301,0.7218301237941062,19.30732848,2.019496967,-0.009899495,0.005
3489,0.708464098836057,-0.7130358988398887,-0.701535898836057,0.7199640988398887,19.3072408,2.010304579,-0.016263456,0.004
3490,0.711732048960698,-0.7162679485944383,-0.708267948960698,0.7197320485944383,19.30707279,2.019496967,-0.011313708,0.002
3491,0.7067679488525951,-0.7192320487941062,-0.710232048852595,0.7157679487941062,19.30707173,2.01666854,-0.012727922,-0.002
3492,0.7126339736236827,-0.7258660236275144,-0.7143660236236827,0.7241339736275144,19.30706475,2.034346209,-0.016263456,-0.001
3493,0.710866023960698,-0.7161339739937741,-0.709133973960698,0.7178660239937741,19.30718897,2.018082754,-0.009899495,0.001
3494,0.7102320488525949,-0.7212679490726327,-0.706767948852595,0.7247320490726327,19.30718107,2.024446715,-0.020506097,0.002
3495,0.7172320488856712,-0.7137679488856712,-0.7137679488856712,0.7172320488856712,19.30720866,2.023739608,0.0,0.002
3496,0.7130980737610301,-0.7154019239479917,-0.7079019237610301,0.7205980739479917,19.25678881,2.020204074,-0.010606602,0.003
3497,0.7179281989149157,-0.7125717987025412,-0.7040717989149156,0.7264281987025413,19.22704103,2.023032501,-0.012020815,0.008
3498,0.7113301237444921,-0.7136698735944383,-0.7026698737444922,0.7223301235944383,19.22698579,2.015254326,-0.015556349,0.005
3499,0.7181961488233505,-0.7113038484863353,-0.7078038488233506,0.7216961484863352,19.22695755,2.021618287,-0.004949747,0.006
3500,0.711999998869133,-0.7199999985028733,-0.711999998869133,0.7199999985028733,19.22699425,2.025153821,-0.011313708,0.0
3501,0.7186961489772361,-0.7123038487941062,-0.7083038489772362,0.7226961487941062,19.22697164,2.023739608,-0.005656854,0.006
3502,0.710098073544824,-0.7194019237648618,-0.7049019235448241,0.7245980737648617,19.22704124,2.021618287,-0.020506097,0.003
3503,0.7160980739772361,-0.7174019238564268,-0.7109019239772362,0.7225980738564267,19.22712383,2.027275142,-0.009192388,0.003
3504,0.715062173652927,-0.7169378237190793,-0.7029378236529271,0.7290621737190792,19.17949079,2.025153821,-0.01979899,0.0069999999999999
3505,0.7202583240064805,-0.7087416738564266,-0.6977416740064805,0.7312583238564266,19.17961932,2.020911181,-0.015556349,0.013
3506,0.7185262740064805,-0.7034737238233505,-0.6994737240064804,0.7225262738233506,19.1796988,2.011011686,-0.005656854,0.011
3507,0.7175262736987097,-0.7079737237941063,-0.6984737236987096,0.7270262737941063,19.13199798,2.015961433,-0.013435029,0.011
3508,0.7140262736821716,-0.7089737237483238,-0.6949737236821716,0.7280262737483238,19.15745999,2.012425899,-0.01979899,0.011
3509,0.7202942236694653,-0.705705773977236,-0.7047057736694652,0.7212942239772361,19.03754231,2.01666854,-0.001414214,0.009
3510,0.7191602487610302,-0.7063397487317857,-0.7018397487610302,0.7236602487317858,19.12477694,2.015961433,-0.006363961,0.01
3511,0.7220262736694651,-0.7074737236402207,-0.7029737236694651,0.7265262736402207,19.15742665,2.021618287,-0.006363961,0.011
3512,0.7175262736987096,-0.7104737238564267,-0.6984737236987095,0.7295262738564268,19.13183243,2.019496967,-0.016970563,0.011
3513,0.7230262736236828,-0.7114737238106443,-0.7039737236236827,0.7305262738106444,19.15717912,2.028689355,-0.010606602,0.011
3514,0.7217942237775683,-0.7127057736567588,-0.7062057737775682,0.7282942236567589,19.1316336,2.028689355,-0.009192388,0.009
3515,0.7176602490064806,-0.7063397487317856,-0.7003397490064805,0.7236602487317857,19.15362347,2.013840113,-0.0084852809999999,0.01
3516,0.7155980738233507,-0.7169019237025414,-0.7104019238233508,0.7220980737025413,19.20175917,2.025860928,-0.009192388,0.003
3517,0.7080980739899425,-0.7159019237483237,-0.7029019239899426,0.7210980737483237,19.13154613,2.013840113,-0.018384776,0.003
3518,0.7178301239772361,-0.7156698738564268,-0.7091698739772362,0.7243301238564267,19.24666226,2.027275142,-0.009192388,0.005
3519,0.7154640988691332,-0.724035898689835,-0.7085358988691333,0.7309640986898349,19.13171756,2.035760423,-0.02192031,0.004
3520,0.7230621736402207,-0.7164378239187474,-0.7109378236402208,0.7285621739187473,19.246819,2.035760423,-0.007778175,0.0069999999999999
3521,0.7128660238691331,-0.7206339739645298,-0.7111339738691331,0.7223660239645298,19.22730688,2.027275142,-0.013435029,0.001
3522,0.7079999986987097,-0.7244999988271824,-0.7079999986987097,0.7244999988271824,19.27457333,2.025860928,-0.023334524,0.0
3523,0.7024378238525951,-0.7285621739187472,-0.714562173852595,0.7164378239187473,19.2571958,2.023739608,-0.01979899,-0.0069999999999999
3524,0.7060358988068125,-0.7234640985028733,-0.7129640988068124,0.7165358985028734,19.27457446,2.021618287,-0.014849242,-0.004
3525,0.7020358989899425,-0.7284640986275144,-0.7089640989899424,0.7215358986275144,19.30752868,2.023032501,-0.027577164,-0.004
3526,0.7137320488691331,-0.7212679487190793,-0.7102679488691331,0.7247320487190793,19.30743618,2.029396462,-0.015556349,0.002
3527,0.7133660236694653,-0.7206339736109765,-0.7116339736694653,0.7223660236109765,19.30739562,2.0279822480000003,-0.012727922,0.001
3528,0.7079378237775683,-0.7290621737190793,-0.7200621737775682,0.7169378237190794,19.30752546,2.032224889,-0.012727922,-0.0069999999999999
3529,0.7046076987317856,-0.7308922990103123,-0.7253922987317857,0.7101076990103122,19.30742008,2.030103569,-0.007778175,-0.012
3530,0.6992416737610301,-0.7317583240103123,-0.7217583237610301,0.7092416740103122,19.30722968,2.023739608,-0.014142136,-0.013
3531,0.7029737236694651,-0.7290262737025412,-0.7220262736694651,0.7099737237025412,19.30680636,2.025153821,-0.009899495,-0.011
3532,0.7014378238983776,-0.7240621735944384,-0.7135621738983775,0.7119378235944385,19.35391805,2.015961433,-0.014849242,-0.0069999999999999
3533,0.6971076988983775,-0.7293922989022092,-0.7178922988983776,0.7086076989022092,19.30650916,2.017375647,-0.016263456,-0.012
3534,0.7032057739149156,-0.7277942238564268,-0.7187942239149157,0.7122057738564267,19.30652475,2.023739608,-0.012727922,-0.009
3535,0.7109019239772362,-0.7225980738564267,-0.7160980739772361,0.7174019238564268,19.35383742,2.027275142,-0.009192388,-0.003
3536,0.7138660238233507,-0.7161339736402208,-0.7121339738233508,0.7178660236402208,19.30687451,2.022325394,-0.005656854,0.001
3537,0.7002057736987096,-0.7227942237317858,-0.7157942236987097,0.7072057737317857,19.3069909,2.012425899,-0.009899495,-0.009
3538,0.7039378239606982,-0.7290621737190792,-0.716062173960698,0.7169378237190793,19.30699079,2.026568035,-0.018384776,-0.0069999999999999
3539,0.7069378238233507,-0.7250621735486557,-0.7190621738233506,0.7129378235486558,19.30697625,2.025153821,-0.0084852809999999,-0.0069999999999999
3540,0.7080358987152476,-0.7204640989937742,-0.7149640987152476,0.7135358989937742,19.30704147,2.020204074,-0.007778175,-0.004
3541,0.7043397488233506,-0.7266602489479917,-0.7216602488233507,0.7093397489479917,19.30705248,2.023739608,-0.007071068,-0.01
3542,0.6968397486363891,-0.7211602486694653,-0.7141602486363892,0.7038397486694652,19.30677765,2.005354831,-0.009899495,-0.01
3543,0.7012057740064804,-0.7232942238856711,-0.7167942240064805,0.707705773885671,19.35377811,2.01454722,-0.009192388,-0.009
3544,0.7057057739772361,-0.7252942237941062,-0.7212942239772362,0.7097057737941062,19.30652706,2.023739608,-0.005656854,-0.009
3545,0.7022057736071446,-0.7227942237317858,-0.7177942236071447,0.7072057737317857,19.35352417,2.015254326,-0.007071068,-0.009
3546,0.7051698738068126,-0.711330123744492,-0.7138301238068125,0.7026698737444921,19.35370519,2.003233511,0.003535534,-0.005
3547,0.7011698739899425,-0.7208301238398885,-0.7098301239899424,0.7121698738398886,19.30652331,2.011011686,-0.015556349,-0.005
3548,0.7008397488068125,-0.7251602488398887,-0.7181602488068126,0.7078397488398886,19.30643134,2.01666854,-0.009899495,-0.01
3549,0.7038397486694652,-0.7236602487317858,-0.7211602486694653,0.7063397487317857,19.30630909,2.01878986,-0.003535534,-0.01
3550,0.7019737237152476,-0.7275262735944382,-0.7210262737152476,0.7084737235944382,19.30618757,2.021618287,-0.009192388,-0.011
3551,0.7038397490230185,-0.7231602489314536,-0.7211602490230186,0.7058397489314535,19.25583372,2.018082754,-0.002828427,-0.01
3552,0.7029378236529271,-0.7195621736236826,-0.715062173652927,0.7074378236236827,19.32033447,2.011718792,-0.006363961,-0.0069999999999999
3553,0.7055358986529271,-0.7179640989314536,-0.712464098652927,0.7110358989314537,19.2052758,2.013133006,-0.007778175,-0.004
3554,0.7069019238068127,-0.7230980736567588,-0.7120980738068127,0.7179019236567589,19.27303564,2.022325394,-0.015556349,-0.003
3555,0.706535898960698,-0.7169640986236827,-0.713464098960698,0.7100358986236828,19.20568834,2.013133006,-0.004949747,-0.004
3556,0.7127679485779002,-0.7192320487941062,-0.7162320485779001,0.7157679487941062,19.22667937,2.025153821,-0.004242641,-0.002
3557,0.7112679488233506,-0.7217320488564267,-0.7147320488233506,0.7182679488564268,19.22688358,2.026568035,-0.009899495,-0.002
3558,0.7060358988068126,-0.7174640987775681,-0.7129640988068126,0.7105358987775682,19.22694407,2.013133006,-0.006363961,-0.004
3559,0.70303589894416,-0.7214640989479916,-0.7099640989441599,0.7145358989479916,19.22702473,2.01454722,-0.016263456,-0.004
3560,0.7035717987610302,-0.7239281986402208,-0.7174281987610303,0.7100717986402207,19.22699919,2.01878986,-0.009192388,-0.008
3561,0.7107679486694651,-0.7172320488856712,-0.7142320486694651,0.7137679488856712,19.22718602,2.019496967,-0.004242641,-0.002
3562,0.7065717986236827,-0.7209281987775683,-0.7204281986236828,0.7070717987775682,19.22708944,2.01878986,-0.000707107,-0.008
3563,0.7040717985613621,-0.7234281988398888,-0.7179281985613623,0.7095717988398887,19.22722136,2.01878986,-0.007778175,-0.008
3564,0.7088038487775682,-0.7231961485944381,-0.7191961487775681,0.7128038485944382,19.22712338,2.025153821,-0.005656854,-0.006
3565,0.7002057740522629,-0.7217942237775681,-0.715794224052263,0.706205773777568,19.22715496,2.011011686,-0.0084852809999999,-0.009
3566,0.7164999988398887,-0.7214999989645298,-0.7164999988398887,0.7214999989645298,19.22715719,2.033639103,-0.007071068,0.0
3567,0.7044378241145834,-0.7200621737775681,-0.7165621741145833,0.7079378237775682,19.22700311,2.01454722,-0.004949747,-0.0069999999999999
3568,0.7104999987610302,-0.7169999986402208,-0.7104999987610302,0.7169999986402208,19.22705005,2.01878986,-0.009192388,0.0
3569,0.7059378238691333,-0.7195621736236827,-0.7180621738691332,0.7074378236236828,19.22700486,2.015961433,-0.00212132,-0.0069999999999999
